away_team_errors,away_team_hits,l_pitcher_wins,game_status,home_team_runs,sv_pitcher,l_pitcher,w_pitcher_wins,l_team,sv_pitcher_saves,w_pitcher,away_team,game_league,l_pitcher_losses,date,game_start_time,home_team_errors,home_team,game_id,w_team,game_type,w_pitcher_losses,away_team_runs,home_team_hits
0,8,1,FINAL,4,E. Frieri,C. Villanueva,2,Cubs,13,R. Coello,Cubs,NA,4,2013-06-04 21:05:00,10:05PM,1,Angels,2013_06_04_chnmlb_anamlb_1,Angels,go_game,1,3,8
0,8,1,FINAL,4,R. Brothers,S. LeCure,2,Reds,2,J. Outman,Rockies,NN,1,2013-06-04 18:10:00,7:10PM,0,Reds,2013_06_04_colmlb_cinmlb_1,Rockies,go_game,0,5,8
0,14,0,FINAL,6,H. Bell,V. Marte,2,Cardinals,10,J. Collmenter,D-backs,NN,1,2013-06-04 19:15:00,8:15PM,0,Cardinals,2013_06_04_arimlb_slnmlb_1,D-backs,go_game,0,7,14
1,13,0,FINAL,9,B. League,T. Ross,2,Padres,13,J. Howell,Padres,NN,2,2013-06-04 21:10:00,10:10PM,1,Dodgers,2013_06_04_sdnmlb_lanmlb_1,Dodgers,go_game,0,7,10
1,4,3,FINAL,4,M. Rivera,S. Kazmir,4,Indians,21,D. Phelps,Indians,AA,3,2013-06-04 18:05:00,7:05PM,0,Yankees,2013_06_04_clemlb_nyamlb_1,Yankees,go_game,3,3,8
0,7,6,FINAL,7,T. Wilhelmsen,J. Peavy,7,White Sox,14,F. Hernandez,White Sox,AA,4,2013-06-04 21:10:00,10:10PM,0,Mariners,2013_06_04_chamlb_seamlb_1,Mariners,go_game,4,4,11
1,5,1,FINAL,5,. ,M. Melancon,3,Pirates,0,A. Varvaro,Pirates,NN,1,2013-06-04 18:10:00,7:10PM,1,Braves,2013_06_04_pitmlb_atlmlb_1,Braves,go_game,0,4,10
0,8,4,FINAL,1,J. Johnson,L. Harrell,5,Astros,19,C. Tillman,Orioles,AA,7,2013-06-04 19:10:00,8:10PM,2,Astros,2013_06_04_balmlb_houmlb_1,Orioles,go_game,2,4,5
1,8,2,FINAL,4,G. Holland,P. Walters,6,Twins,10,J. Guthrie,Twins,AA,1,2013-06-05 19:10:00,8:10PM,0,Royals,2013_06_05_minmlb_kcamlb_1,Royals,go_game,3,1,8
3,1,6,FINAL,5,. ,W. Rodriguez,4,Pirates,0,J. Teheran,Pirates,NN,4,2013-06-05 23:10:00,12:10PM,0,Braves,2013_06_05_pitmlb_atlmlb_1,Braves,go_game,2,0,7
0,7,2,FINAL,2,J. Nathan,C. Breslow,1,Red Sox,18,N. Cotts,Rangers,AA,1,2013-06-05 18:10:00,7:10PM,0,Red Sox,2013_06_05_texmlb_bosmlb_1,Rangers,go_game,0,3,5
0,20,0,FINAL,4,. ,P. Villarreal,4,Reds,0,J. Garland,Rockies,NN,1,2013-06-05 18:10:00,7:10PM,0,Reds,2013_06_05_colmlb_cinmlb_1,Rockies,go_game,6,12,5
0,12,5,FINAL,2,. ,C. Kershaw,7,Dodgers,0,J. Marquis,Padres,NN,4,2013-06-05 21:10:00,10:10PM,1,Dodgers,2013_06_05_sdnmlb_lanmlb_1,Padres,go_game,2,6,5
1,15,2,FINAL,6,. ,R. Coello,2,Angels,0,K. Gregg,Cubs,NA,2,2013-06-05 18:05:00,7:05PM,0,Angels,2013_06_05_chnmlb_anamlb_1,Cubs,go_game,0,8,10
0,17,0,FINAL,5,. ,H. Noesi,2,Mariners,0,A. Reed,White Sox,AA,1,2013-06-05 14:40:00,3:40PM,2,Mariners,2013_06_05_chamlb_seamlb_1,White Sox,go_game,0,7,16
1,8,5,FINAL,0,F. Rodney,D. Fister,1,Tigers,12,J. Peralta,Rays,AA,3,2013-06-05 18:08:00,7:08PM,0,Tigers,2013_06_05_tbamlb_detmlb_1,Rays,go_game,2,3,6
0,15,4,FINAL,1,. ,D. Haren,4,Nationals,0,D. Gee,Mets,NN,7,2013-06-05 18:05:00,7:05PM,0,Nationals,2013_06_05_nynmlb_wasmlb_1,Mets,go_game,6,10,10
1,11,0,FINAL,3,. ,J. Kelly,4,Cardinals,0,W. Miley,D-backs,NN,3,2013-06-05 19:15:00,8:15PM,1,Cardinals,2013_06_05_arimlb_slnmlb_1,D-backs,go_game,5,10,12
1,7,3,FINAL,6,. ,C. Kluber,6,Indians,0,C. Sabathia,Indians,AA,4,2013-06-05 12:05:00,1:05PM,0,Yankees,2013_06_05_clemlb_nyamlb_1,Yankees,go_game,4,4,8
0,8,4,FINAL,0,C. Janssen,B. Zito,5,Giants,12,R. Dickey,Blue Jays,AN,4,2013-06-05 14:45:00,3:45PM,0,Giants,2013_06_05_tormlb_sfnmlb_1,Blue Jays,go_game,7,4,2
0,13,2,FINAL,11,. ,F. Garcia,3,Orioles,0,D. Keuchel,Orioles,AA,3,2013-06-05 19:10:00,8:10PM,0,Astros,2013_06_05_balmlb_houmlb_1,Astros,go_game,2,7,14
0,5,0,FINAL,6,. ,A. Ramos,2,Marlins,0,C. Hamels,Marlins,NN,2,2013-06-05 12:05:00,1:05PM,0,Phillies,2013_06_05_miamlb_phimlb_1,Phillies,go_game,9,1,9
1,10,4,FINAL,1,. ,Y. Gallardo,7,Brewers,0,B. Colon,Athletics,AN,6,2013-06-05 13:10:00,2:10PM,0,Brewers,2013_06_05_oakmlb_milmlb_1,Athletics,go_game,2,6,9
1,5,0,FINAL,7,. ,J. Burton,2,Twins,0,T. Collins,Twins,AA,3,2013-06-06 19:10:00,8:10PM,1,Royals,2013_06_06_minmlb_kcamlb_1,Royals,go_game,1,3,11
1,12,0,FINAL,5,B. Boxberger,M. Corpas,4,Rockies,1,L. Gregerson,Padres,NN,1,2013-06-06 19:40:00,8:40PM,3,Rockies,2013_06_06_sdnmlb_colmlb_1,Padres,go_game,2,6,10
0,0,0,OTHER,0,,,0,,0,,Mets,NN,0,2013-06-06 18:05:00,7:05PM,0,Nationals,2013_06_06_nynmlb_wasmlb_1,,sg_game,0,0,0
0,10,4,FINAL,1,. ,W. Peralta,2,Brewers,0,T. Cloyd,Phillies,NN,7,2013-06-06 19:10:00,8:10PM,0,Brewers,2013_06_06_phimlb_milmlb_1,Phillies,go_game,2,5,5
0,9,0,FINAL,4,G. Balfour,M. Thornton,5,White Sox,14,J. Blevins,Athletics,AA,2,2013-06-06 19:10:00,8:10PM,0,White Sox,2013_06_06_oakmlb_chamlb_1,Athletics,go_game,0,5,9
0,13,3,FINAL,12,E. Mujica,I. Kennedy,7,D-backs,18,S. Miller,D-backs,NN,4,2013-06-06 18:15:00,7:15PM,0,Cardinals,2013_06_06_arimlb_slnmlb_1,Cardinals,go_game,3,8,17
0,6,3,FINAL,5,J. Valverde,R. Hernandez,8,Rays,7,M. Scherzer,Rays,AA,6,2013-06-06 12:08:00,1:08PM,0,Tigers,2013_06_06_tbamlb_detmlb_1,Tigers,go_game,0,2,13
1,9,2,FINAL,1,. ,A. Harang,3,Mariners,0,P. Hughes,Yankees,AA,6,2013-06-06 21:10:00,10:10PM,0,Mariners,2013_06_06_nyamlb_seamlb_1,Yankees,go_game,4,6,4
1,11,5,FINAL,1,J. Johnson,B. Norris,3,Astros,20,M. Gonzalez,Orioles,AA,5,2013-06-06 13:10:00,2:10PM,0,Astros,2013_06_06_balmlb_houmlb_1,Orioles,go_game,2,3,6
0,7,4,FINAL,5,. ,T. Hudson,3,Braves,0,Z. Greinke,Braves,NN,5,2013-06-06 21:10:00,10:10PM,0,Dodgers,2013_06_06_atlmlb_lanmlb_1,Dodgers,go_game,1,0,7
0,10,0,FINAL,6,. ,M. Kirkman,2,Rangers,0,A. Bailey,Rangers,AA,2,2013-06-06 18:10:00,7:10PM,0,Red Sox,2013_06_06_texmlb_bosmlb_1,Red Sox,go_game,0,3,13
0,17,2,FINAL,10,. ,J. Thatcher,4,Padres,0,M. Belisle,Padres,NN,1,2013-06-07 19:40:00,8:40PM,0,Rockies,2013_06_07_sdnmlb_colmlb_1,Rockies,go_game,2,9,16
0,4,3,FINAL,6,. ,N. Tepesch,1,Rangers,0,N. Wagner,Rangers,AA,5,2013-06-07 18:07:00,7:07PM,0,Blue Jays,2013_06_07_texmlb_tormlb_1,Blue Jays,go_game,0,1,6
0,8,1,FINAL,3,H. Bell,J. Affeldt,3,Giants,11,B. Ziegler,Giants,NN,2,2013-06-07 20:40:00,9:40PM,0,D-backs,2013_06_07_sfnmlb_arimlb_1,D-backs,go_game,1,1,5
1,8,3,FINAL,2,. ,A. Varvaro,2,Braves,0,B. League,Braves,NN,1,2013-06-07 21:10:00,10:10PM,0,Dodgers,2013_06_07_atlmlb_lanmlb_1,Dodgers,go_game,2,1,6
0,2,7,FINAL,2,F. Rodney,J. Hammel,1,Orioles,13,C. Archer,Orioles,AA,4,2013-06-07 18:10:00,7:10PM,0,Rays,2013_06_07_balmlb_tbamlb_1,Rays,go_game,1,1,6
0,4,6,FINAL,4,T. Wilhelmsen,H. Kuroda,1,Yankees,15,J. Bonderman,Yankees,AA,5,2013-06-07 21:10:00,10:10PM,1,Mariners,2013_06_07_nyamlb_seamlb_1,Mariners,go_game,1,1,9
1,7,5,FINAL,0,J. Grilli,T. Wood,4,Cubs,23,F. Liriano,Pirates,NN,4,2013-06-07 13:20:00,2:20PM,0,Cubs,2013_06_07_pitmlb_chnmlb_1,Pirates,go_game,2,2,5
0,9,0,FINAL,4,G. Holland,W. Wright,3,Astros,11,K. Herrera,Astros,AA,2,2013-06-07 19:10:00,8:10PM,0,Royals,2013_06_07_houmlb_kcamlb_1,Royals,go_game,4,2,9
2,10,4,FINAL,7,. ,U. Jimenez,8,Indians,0,J. Verlander,Indians,AA,4,2013-06-07 18:08:00,7:08PM,0,Tigers,2013_06_07_clemlb_detmlb_1,Tigers,go_game,4,5,12
2,7,0,FINAL,5,. ,J. Horst,1,Phillies,0,F. Rodriguez,Phillies,NN,2,2013-06-07 19:10:00,8:10PM,0,Brewers,2013_06_07_phimlb_milmlb_1,Brewers,go_game,0,4,11
2,6,5,FINAL,3,G. Balfour,C. Sale,5,White Sox,15,J. Parker,Athletics,AA,4,2013-06-07 19:10:00,8:10PM,1,White Sox,2013_06_07_oakmlb_chamlb_1,Athletics,go_game,6,4,5
1,16,5,FINAL,2,. ,M. Leake,9,Reds,0,A. Wainwright,Cardinals,NN,3,2013-06-07 18:10:00,7:10PM,0,Reds,2013_06_07_slnmlb_cinmlb_1,Cardinals,go_game,3,9,8
1,9,2,FINAL,4,A. Chapman,T. Lyons,6,Cardinals,16,M. Latos,Cardinals,NN,2,2013-06-08 18:15:00,7:15PM,0,Reds,2013_06_08_slnmlb_cinmlb_1,Reds,go_game,0,2,10
0,9,3,FINAL,2,. ,J. Samardzija,4,Cubs,0,A. Burnett,Pirates,NN,7,2013-06-08 15:05:00,4:05PM,0,Cubs,2013_06_08_pitmlb_chnmlb_1,Pirates,go_game,6,6,4
1,4,3,FINAL,4,A. Reed,S. Doolittle,1,Athletics,18,J. Danks,Athletics,AA,1,2013-06-08 15:10:00,4:10PM,1,White Sox,2013_06_08_oakmlb_chamlb_1,White Sox,go_game,2,1,7
0,5,0,FINAL,6,J. Valverde,C. Carrasco,3,Indians,8,R. Porcello,Indians,AA,2,2013-06-08 15:08:00,4:08PM,2,Tigers,2013_06_08_clemlb_detmlb_1,Tigers,go_game,3,4,12
0,10,6,FINAL,4,F. Rodriguez,K. Kendrick,1,Phillies,4,T. Thornburg,Phillies,NN,4,2013-06-08 18:15:00,7:15PM,0,Brewers,2013_06_08_phimlb_milmlb_1,Brewers,go_game,0,3,11
0,11,3,FINAL,3,G. Perkins,C. Stammen,2,Nationals,13,J. Roenicke,Twins,AN,2,2013-06-08 15:05:00,4:05PM,1,Nationals,2013_06_08_minmlb_wasmlb_1,Twins,go_game,1,4,10
0,10,4,FINAL,1,M. Rivera,J. Saunders,5,Mariners,22,A. Pettitte,Yankees,AA,6,2013-06-08 15:10:00,4:10PM,0,Mariners,2013_06_08_nyamlb_seamlb_1,Yankees,go_game,3,3,4
3,6,1,FINAL,7,. ,E. Bedard,4,Astros,0,E. Santana,Astros,AA,3,2013-06-08 18:15:00,7:15PM,0,Royals,2013_06_08_houmlb_kcamlb_1,Royals,go_game,5,2,10
2,12,4,FINAL,5,E. Frieri,F. Doubront,3,Red Sox,14,T. Hanson,Angels,AA,3,2013-06-08 12:05:00,1:05PM,1,Red Sox,2013_06_08_anamlb_bosmlb_1,Angels,go_game,2,9,14
3,10,2,FINAL,2,L. Gregerson,J. Francis,5,Rockies,2,E. Stults,Padres,NN,4,2013-06-08 18:15:00,7:15PM,1,Rockies,2013_06_08_sdnmlb_colmlb_1,Padres,go_game,5,4,9
3,7,4,FINAL,7,. ,C. Wilson,9,Angels,0,C. Buchholz,Angels,AA,5,2013-06-08 18:15:00,7:15PM,0,Red Sox,2013_06_08_anamlb_bosmlb_2,Red Sox,go_game,0,2,13
0,15,0,FINAL,1,S. Cishek,S. Marcum,2,Mets,6,K. Slowey,Marlins,NN,7,2013-06-08 12:10:00,1:10PM,0,Mets,2013_06_08_miamlb_nynmlb_1,Marlins,go_game,5,2,13
3,10,1,FINAL,4,. ,R. Wolf,3,Rangers,0,A. Loup,Rangers,AA,1,2013-06-08 12:07:00,1:07PM,1,Blue Jays,2013_06_08_texmlb_tormlb_1,Blue Jays,go_game,3,3,15
1,9,1,FINAL,1,C. Kimbrel,S. Fife,3,Dodgers,18,K. Medlen,Braves,NN,1,2013-06-08 21:10:00,10:10PM,0,Dodgers,2013_06_08_atlmlb_lanmlb_1,Braves,go_game,6,2,8
0,15,3,FINAL,5,. ,T. Cahill,5,D-backs,0,M. Bumgarner,Giants,NN,7,2013-06-08 21:10:00,10:10PM,1,D-backs,2013_06_08_sfnmlb_arimlb_1,Giants,go_game,4,10,8
0,4,0,FINAL,8,. ,K. Gausman,4,Orioles,0,J. Hellickson,Orioles,AA,3,2013-06-08 15:10:00,4:10PM,0,Rays,2013_06_08_balmlb_tbamlb_1,Rays,go_game,2,0,13
1,12,1,FINAL,2,. ,T. Skaggs,2,D-backs,0,C. Gaudin,Giants,NN,1,2013-06-09 15:10:00,4:10PM,2,D-backs,2013_06_09_sfnmlb_arimlb_1,Giants,go_game,1,6,6
1,8,1,FINAL,5,R. Soriano,A. Swarzak,5,Twins,16,T. Clippard,Twins,AN,2,2013-06-09 18:05:00,7:05PM,1,Nationals,2013_06_09_minmlb_wasmlb_2,Nationals,go_game,1,4,10
1,6,8,FINAL,4,J. Benoit,J. Masterson,1,Indians,3,J. Alvarez,Indians,AA,5,2013-06-09 12:08:00,1:08PM,0,Tigers,2013_06_09_clemlb_detmlb_1,Tigers,go_game,0,1,6
0,16,8,FINAL,7,J. Johnson,M. Moore,6,Rays,21,C. Tillman,Orioles,AA,2,2013-06-09 12:40:00,1:40PM,1,Rays,2013_06_09_balmlb_tbamlb_1,Orioles,go_game,2,10,12
1,5,1,FINAL,2,G. Holland,H. Ambriz,2,Astros,12,A. Crow,Astros,AA,3,2013-06-09 13:10:00,2:10PM,1,Royals,2013_06_09_houmlb_kcamlb_1,Royals,go_game,1,0,6
0,7,0,FINAL,1,. ,M. Magill,8,Dodgers,0,M. Minor,Braves,NN,2,2013-06-09 15:10:00,4:10PM,1,Dodgers,2013_06_09_atlmlb_lanmlb_1,Braves,go_game,2,8,8
1,9,1,FINAL,4,J. Nathan,N. Wagner,2,Blue Jays,19,N. Cotts,Rangers,AA,1,2013-06-09 12:07:00,1:07PM,2,Blue Jays,2013_06_09_texmlb_tormlb_1,Rangers,go_game,0,6,6
1,17,4,FINAL,4,. ,B. Parnell,1,Mets,0,C. Qualls,Marlins,NN,3,2013-06-09 12:10:00,1:10PM,2,Mets,2013_06_09_miamlb_nynmlb_1,Marlins,go_game,0,8,6
1,7,1,FINAL,1,M. Rivera,Y. Medina,4,Mariners,23,D. Robertson,Yankees,AA,2,2013-06-09 15:10:00,4:10PM,1,Mariners,2013_06_09_nyamlb_seamlb_1,Yankees,go_game,1,2,6
0,5,5,FINAL,4,A. Reed,A. Griffin,2,Athletics,19,H. Santiago,Athletics,AA,5,2013-06-09 13:10:00,2:10PM,1,White Sox,2013_06_09_oakmlb_chamlb_1,White Sox,go_game,4,2,7
1,3,4,FINAL,7,. ,S. Diamond,9,Twins,0,J. Zimmermann,Twins,AN,5,2013-06-09 12:35:00,1:35PM,2,Nationals,2013_06_09_minmlb_wasmlb_1,Nationals,go_game,3,0,14
1,14,0,FINAL,4,. ,J. Hoover,1,Reds,0,T. Rosenthal,Cardinals,NN,5,2013-06-09 19:05:00,8:05PM,0,Reds,2013_06_09_slnmlb_cinmlb_1,Cardinals,go_game,0,11,6
0,6,5,FINAL,4,K. Gregg,J. Wilson,2,Pirates,7,E. Jackson,Pirates,NN,1,2013-06-09 13:20:00,2:20PM,0,Cubs,2013_06_09_pitmlb_chnmlb_1,Cubs,go_game,8,1,6
2,9,1,FINAL,10,. ,J. Blanton,4,Angels,0,R. Dempster,Angels,AA,10,2013-06-09 12:35:00,1:35PM,0,Red Sox,2013_06_09_anamlb_bosmlb_1,Red Sox,go_game,6,5,11
1,5,3,FINAL,9,. ,J. Pettibone,2,Phillies,0,K. Lohse,Phillies,NN,2,2013-06-09 13:10:00,2:10PM,0,Brewers,2013_06_09_phimlb_milmlb_1,Brewers,go_game,6,1,8
0,11,0,FINAL,8,. ,T. Ross,2,Padres,0,R. Brothers,Padres,NN,3,2013-06-09 15:10:00,4:10PM,0,Rockies,2013_06_09_sdnmlb_colmlb_1,Rockies,go_game,0,7,15
1,6,3,FINAL,6,J. Nathan,S. Kazmir,3,Indians,20,R. Ross,Indians,AA,4,2013-06-10 19:05:00,8:05PM,0,Rangers,2013_06_10_clemlb_texmlb_1,Rangers,go_game,1,3,10
0,7,5,FINAL,3,G. Holland,D. Fister,7,Tigers,13,J. Guthrie,Tigers,AA,4,2013-06-10 19:10:00,8:10PM,0,Royals,2013_06_10_detmlb_kcamlb_1,Royals,go_game,3,2,9
1,11,2,FINAL,4,H. Bell,B. League,3,Dodgers,12,T. Sipp,D-backs,NN,3,2013-06-10 21:10:00,10:10PM,0,Dodgers,2013_06_10_arimlb_lanmlb_1,D-backs,go_game,1,5,14
0,9,4,FINAL,7,D. Thayer,J. Teheran,8,Braves,1,J. Marquis,Braves,NN,3,2013-06-10 21:10:00,10:10PM,0,Padres,2013_06_10_atlmlb_sdnmlb_1,Padres,go_game,2,6,8
0,16,3,FINAL,1,. ,R. Nolasco,5,Marlins,0,Y. Gallardo,Brewers,NN,7,2013-06-10 18:10:00,7:10PM,1,Marlins,2013_06_10_milmlb_miamlb_1,Brewers,go_game,6,6,5
0,15,1,FINAL,8,. ,C. Ramos,2,Rays,0,F. Morales,Red Sox,AA,2,2013-06-10 18:10:00,7:10PM,1,Rays,2013_06_10_bosmlb_tbamlb_1,Red Sox,go_game,0,10,17
3,7,3,FINAL,3,T. Wilhelmsen,D. Keuchel,7,Astros,16,H. Iwakuma,Astros,AA,3,2013-06-10 21:10:00,10:10PM,1,Mariners,2013_06_10_houmlb_seamlb_1,Mariners,go_game,1,2,9
1,8,1,FINAL,4,J. Johnson,J. Weaver,3,Angels,22,F. Garcia,Angels,AA,2,2013-06-10 18:05:00,7:05PM,0,Orioles,2013_06_10_anamlb_balmlb_1,Orioles,go_game,3,3,7
1,9,5,FINAL,2,. ,S. Feldman,4,Cubs,0,H. Bailey,Reds,NN,5,2013-06-10 19:05:00,8:05PM,0,Cubs,2013_06_10_cinmlb_chnmlb_1,Reds,go_game,4,6,6
2,13,5,FINAL,10,. ,R. Dickey,2,Blue Jays,0,N. Jones,Blue Jays,AA,8,2013-06-10 19:10:00,8:10PM,0,White Sox,2013_06_10_tormlb_chamlb_1,White Sox,go_game,4,6,15
2,2,5,FINAL,4,. ,B. Norris,3,Astros,0,A. Harang,Astros,AA,6,2013-06-11 21:10:00,10:10PM,1,Mariners,2013_06_11_houmlb_seamlb_1,Mariners,go_game,6,0,7
0,5,2,FINAL,5,S. Cishek,J. Henderson,2,Brewers,7,C. Qualls,Brewers,NN,2,2013-06-11 18:10:00,7:10PM,1,Marlins,2013_06_11_milmlb_miamlb_1,Marlins,go_game,0,4,8
0,8,4,FINAL,8,. ,D. Haren,4,Nationals,0,J. Chacin,Nationals,NN,8,2013-06-11 19:40:00,8:40PM,0,Rockies,2013_06_11_wasmlb_colmlb_1,Rockies,go_game,3,3,14
0,4,2,FINAL,5,K. Jansen,D. Hernandez,2,D-backs,3,M. Guerrier,D-backs,NN,3,2013-06-11 21:10:00,10:10PM,0,Dodgers,2013_06_11_arimlb_lanmlb_1,Dodgers,go_game,2,3,5
0,10,6,FINAL,6,G. Balfour,C. Sabathia,8,Yankees,16,B. Colon,Yankees,AA,5,2013-06-11 21:05:00,10:05PM,0,Athletics,2013_06_11_nyamlb_oakmlb_1,Athletics,go_game,2,4,9
0,13,0,FINAL,5,C. Janssen,R. Troncoso,2,White Sox,13,B. Cecil,Blue Jays,AA,1,2013-06-11 19:10:00,8:10PM,3,White Sox,2013_06_11_tormlb_chamlb_1,Blue Jays,go_game,0,7,11
1,8,6,FINAL,8,. ,J. Lester,4,Red Sox,0,R. Hernandez,Red Sox,AA,3,2013-06-11 18:10:00,7:10PM,1,Rays,2013_06_11_bosmlb_tbamlb_1,Rays,go_game,6,3,10
0,7,1,FINAL,3,G. Perkins,M. Adams,1,Phillies,14,B. Duensing,Phillies,NA,4,2013-06-11 19:10:00,8:10PM,1,Twins,2013_06_11_phimlb_minmlb_1,Twins,go_game,1,2,9
0,11,2,FINAL,2,J. Valverde,A. Crow,9,Royals,9,M. Scherzer,Tigers,AA,2,2013-06-11 19:10:00,8:10PM,0,Royals,2013_06_11_detmlb_kcamlb_1,Tigers,go_game,0,3,5
1,6,5,FINAL,3,J. Johnson,J. Vargas,4,Angels,23,M. Gonzalez,Angels,AA,4,2013-06-11 18:05:00,7:05PM,0,Orioles,2013_06_11_anamlb_balmlb_1,Orioles,go_game,2,2,8
1,16,1,FINAL,2,. ,M. Garza,3,Cubs,0,T. Cingrani,Reds,NN,1,2013-06-11 19:05:00,8:05PM,4,Cubs,2013_06_11_cinmlb_chnmlb_1,Reds,go_game,0,12,5
1,12,1,FINAL,2,. ,J. Hefner,1,Mets,0,M. Wacha,Cardinals,NN,6,2013-06-11 18:10:00,7:10PM,2,Mets,2013_06_11_slnmlb_nynmlb_1,Cardinals,go_game,0,9,5
0,11,5,FINAL,2,. ,D. Holland,4,Rangers,0,C. Kluber,Indians,AA,3,2013-06-11 19:05:00,8:05PM,2,Rangers,2013_06_11_clemlb_texmlb_1,Indians,go_game,4,5,7
0,6,4,FINAL,3,L. Gregerson,T. Hudson,5,Braves,3,A. Cashner,Braves,NN,6,2013-06-11 21:10:00,10:10PM,0,Padres,2013_06_11_atlmlb_sdnmlb_1,Padres,go_game,3,2,5
1,8,4,FINAL,8,. ,T. Lincecum,1,Giants,0,G. Cole,Giants,NN,6,2013-06-11 18:05:00,7:05PM,0,Pirates,2013_06_11_sfnmlb_pitmlb_1,Pirates,go_game,0,2,12
1,10,7,FINAL,5,N. Vincent,P. Maholm,5,Braves,1,E. Volquez,Braves,NN,5,2013-06-12 14:40:00,3:40PM,1,Padres,2013_06_12_atlmlb_sdnmlb_1,Padres,go_game,5,3,7
1,8,7,FINAL,1,. ,J. De La Rosa,1,Rockies,0,R. Ohlendorf,Nationals,NN,4,2013-06-12 19:40:00,8:40PM,0,Rockies,2013_06_12_wasmlb_colmlb_1,Nationals,go_game,0,5,3
0,4,3,FINAL,5,G. Balfour,P. Hughes,4,Yankees,17,D. Straily,Yankees,AA,5,2013-06-12 21:05:00,10:05PM,1,Athletics,2013_06_12_nyamlb_oakmlb_1,Athletics,go_game,2,2,8
1,6,7,FINAL,5,. ,S. Miller,5,Cardinals,0,D. Gee,Cardinals,NN,4,2013-06-12 18:10:00,7:10PM,0,Mets,2013_06_12_slnmlb_nynmlb_1,Mets,go_game,6,1,6
2,8,0,FINAL,1,. ,T. Wilhelmsen,4,Mariners,0,P. Clemens,Astros,AA,2,2013-06-12 21:10:00,10:10PM,0,Mariners,2013_06_12_houmlb_seamlb_1,Astros,go_game,2,6,5
0,6,5,FINAL,1,A. Chapman,T. Wood,6,Cubs,17,M. Leake,Reds,NN,5,2013-06-12 13:20:00,2:20PM,0,Cubs,2013_06_12_cinmlb_chnmlb_1,Reds,go_game,3,2,3
1,15,4,FINAL,12,. ,B. Zito,5,Giants,0,F. Liriano,Giants,NN,5,2013-06-12 18:05:00,7:05PM,1,Pirates,2013_06_12_sfnmlb_pitmlb_1,Pirates,go_game,2,8,18
0,5,1,FINAL,1,A. Bailey,C. Archer,3,Rays,7,A. Aceves,Red Sox,AA,2,2013-06-12 18:10:00,7:10PM,1,Rays,2013_06_12_bosmlb_tbamlb_1,Red Sox,go_game,1,2,6
0,20,3,FINAL,6,. ,R. Belisario,3,Dodgers,0,J. Collmenter,D-backs,NN,5,2013-06-12 21:10:00,10:10PM,0,Dodgers,2013_06_12_arimlb_lanmlb_1,D-backs,go_game,0,8,12
1,12,0,FINAL,5,. ,P. Strop,5,Orioles,0,J. Williams,Angels,AA,3,2013-06-12 23:35:00,12:35PM,2,Orioles,2013_06_12_anamlb_balmlb_1,Angels,go_game,2,9,10
0,7,2,FINAL,4,G. Perkins,A. Bastardo,2,Phillies,15,B. Duensing,Phillies,NA,2,2013-06-12 19:10:00,8:10PM,0,Twins,2013_06_12_phimlb_minmlb_1,Twins,go_game,1,3,12
2,7,0,FINAL,3,. ,P. Coke,2,Tigers,0,G. Holland,Tigers,AA,4,2013-06-12 13:10:00,2:10PM,0,Royals,2013_06_12_detmlb_kcamlb_1,Royals,go_game,1,2,8
0,12,2,FINAL,1,. ,K. Slowey,1,Marlins,0,A. Figaro,Brewers,NN,6,2013-06-12 18:10:00,7:10PM,2,Marlins,2013_06_12_milmlb_miamlb_1,Brewers,go_game,0,10,5
0,10,3,FINAL,2,. ,N. Tepesch,5,Rangers,0,U. Jimenez,Indians,AA,6,2013-06-12 19:05:00,8:05PM,0,Rangers,2013_06_12_clemlb_texmlb_1,Indians,go_game,4,5,8
2,9,1,FINAL,5,. ,A. Wilson,1,Red Sox,0,T. McFarland,Red Sox,AA,1,2013-06-13 18:05:00,7:05PM,1,Orioles,2013_06_13_bosmlb_balmlb_1,Orioles,go_game,0,4,12
1,14,4,FINAL,1,. ,J. Hellickson,5,Rays,0,E. Santana,Royals,AA,3,2013-06-13 18:10:00,7:10PM,0,Rays,2013_06_13_kcamlb_tbamlb_1,Royals,go_game,5,10,6
1,13,2,FINAL,6,. ,J. Broxton,1,Reds,0,H. Rondon,Reds,NN,2,2013-06-13 13:20:00,2:20PM,2,Cubs,2013_06_13_cinmlb_chnmlb_1,Cubs,go_game,0,5,15
0,10,5,FINAL,1,E. Mujica,M. Harvey,10,Mets,19,A. Wainwright,Cardinals,NN,1,2013-06-13 12:10:00,1:10PM,0,Mets,2013_06_13_slnmlb_nynmlb_1,Cardinals,go_game,3,2,7
0,17,0,FINAL,0,. ,C. Morton,5,Pirates,0,M. Cain,Giants,NN,1,2013-06-13 18:05:00,7:05PM,3,Pirates,2013_06_13_sfnmlb_pitmlb_1,Giants,go_game,3,10,3
0,4,2,FINAL,1,C. Janssen,N. Cotts,2,Rangers,14,E. Rogers,Blue Jays,AA,1,2013-06-13 19:05:00,8:05PM,1,Rangers,2013_06_13_tormlb_texmlb_1,Blue Jays,go_game,2,3,6
1,9,4,FINAL,4,R. Soriano,M. Belisle,4,Rockies,17,C. Stammen,Nationals,NN,3,2013-06-13 14:10:00,3:10PM,0,Rockies,2013_06_13_wasmlb_colmlb_1,Nationals,go_game,2,5,9
